OYO ID,Hotel ID,OYO Product,Feedback ID,Booking ID,Source,Rating,L1,L2,Reviews/Comments,AC,TV,Wifi,Heater,Room,Washroom,Infra,Safety & Security,Check-in/Check-out,Staff & Service,Hygiene,Comfort,Direction,Location,Customer Support,Breakfast,Food,Payment,Pricing,Default,Classification
PUN304,15833,SMART,60837732,121926067,Android App,1,,,"very worst experience Receptionist behavior very bad they told OYO didn't pay money time to time 
also they can't accept online payment",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
GHY347,59700,Collection O,60504006,118973502,bulk_upload,0,,,"Average. Cleaning need to increase. Washing flush not working, TV not working. Room is spacious but need more attention to maintain",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
GRG1028,41354,Silverkey,60803487,120026792,bulk_upload,0,,,"Very very beautiful room with quick and suppportive staff, well manner just one thing food is very expensive like 5-star hotel rate",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
DEL1065,41154,SMART,60894881,121434668,Crs,1,,,stay was very bad. there is no TV. bed burgs was there on bed. hygienic was not there. toilet was bad. mosquitoes was there in room.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD688,43972,Flagship,60334574,119149879,Android App,5,,,"worst experience in my first booking I faced wrong price and I didn't get check in in jp plazza hotel and I shifted to another hotel
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
TPI061,15040,Flagship,60938063,111510538,Android App,1,,,"only one word pathetic,OYO please stop making fool to people, horrible experience,call me for details if u really care for customer",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
JAI692,51324,Collection O,61200039,120912299,bulk_upload,0,,,Food was tasty. But water provided was normal not mineral water in normal botel. It was not supposed. Over all experience was good.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
JAI692,51324,Collection O,60910653,121343124,bulk_upload,0,,,"They don't provide breakfast they don't Provide Hot water.They Charge Everytime for Drinking RO Water.Careless Staff, Rude Managers",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
JAI692,51324,Collection O,60908992,120498190,bulk_upload,0,,,"Worst hotel to stay, i booked room with breakfast but they refuse to provide the same.Hot water not availble for bathArrogent staff",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
TVM247,80960,Flagship,60908895,119538403,bulk_upload,0,,,The hotel is located in a good place and easily accessible to railway station. The services also good. But the room size is very small.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL1769,73125,Flagship,60947463,121215384,Android App,1,,,"overall very bad experience with OYO. not satisfied with this hotet. i think next time i will not book any room with OYO. never ever
",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
ASR267,53201,Flagship,61010208,122638299,Android App,5,,,Great place to stay. staff was friendly and helpful. It was really great experience. Hospitality was really good with great dedication,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
TVM185,55572,SMART,60795252,121064256,Crs,3,,,IT WAS NOT GOOD...PAID EXTRA MONEY....OYO CARE DID NOT RESOLVED THE  ISSUE...ROOM WAS NOT GOOD...THEY DID NOT PROVIDED TOWEL & ALL.....,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Bad
PUN827,76632,Homes,60493615,119834752,bulk_upload,0,,,"Room is very nice and clean their staff is supporting and nice 
 nice and really it's peaceful stay I would like to go also next time",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL889,19057,SMART,61195716,118670740,bulk_upload,0,,,The ac was not working and the rooms were not very clean. The location is good but stay there if you're looking for a budget option,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
VSK222,74118,CapitalO,60542535,119645062,Android App,5,,,OYO hmm I Raju was very helpful for us and everything is fine with me and there is one thing they are not kept a dental kit in the room,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
HYD1172,83599,CapitalO,60848278,120282363,Crs,1,,,"it was very bad. 
Room was very bad condition. was 
Wash room was very bad. 
and smelly. 
room service was at door. knocking at door. ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD492,16517,SMART,61210250,117583094,bulk_upload,0,,,"good hotel in this price. 
 good location 
 good staff 
 room are very good 
 near to 5minutes deive to secunderabad railway station.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
BLR1650,73229,SPOT ON,60503710,119388158,bulk_upload,0,,,I never seen this type of hotel...very worst hotel and rooms also....first I thinked is this hotel or hospital....I never come again,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR585,12858,Townhouse,60999795,121898088,Crs,1,,,. Tab not working. Room not clean. Intercom not there. check-in proces was lengthy. staff was just clueless during check-in check-out,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
JAI648,47314,Townhouse,61196597,120199974,bulk_upload,0,,,The lift seems to be not working for months. The staff is laid back and not interested at all. Food variety and quality are also low.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
LCK332,46819,Collection O,60770035,119961059,Crs,3,,,It was average. There was no basic facility. They did not provided towel. They took long time for providing anything. But all are good.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
TVM233,77538,Homes,60492987,119582874,bulk_upload,0,,,Nice rooms. But google map showing a narrow way there's another way also please connect to the care taker and reach there thats better,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
COG192,45298,Homes,61289832,122362550,bulk_upload,0,,,It’s cheap and nearby market but for food you can do swiggyrest is goodits was good peaceful and caring staff only food was not inhouse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Average
PUN645,56725,Homes,60897348,121552939,bulk_upload,0,,,"I had a pleasant stay 
 staff is very polite in this hotel 
 Whenever I come to pune I would like to stay there only 
 Thank you ****",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PAT327,75791,SMART,61295132,120564837,bulk_upload,0,,,They refuse to accommodate me. so I didn't even check-in there. they were asking more Rs 1 to stay. I also lodged a complain about it,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
TPI025,8470,SMART,60502604,119214701,bulk_upload,0,,,"no cleanliness. Collected extra charges,No charge of Bed covers, that is not hygenic.I used my Bed covers. so that atleast I can sleep.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BLR924,37946,CapitalO,60807301,121577964,Android App,5,,,Amazing stay comfort stay room maintained good inside roome interior is good staff was help hotel receptionist also good and help full.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
HYD533,19335,SMART,61135904,122499076,Crs,1,,,"it was very bad. 
no drinking water was provided. 
no remote. and ac and tv remote. 
room was not clean. 
guest requested for refund. ",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
JLG004,60480,SMART,61068528,121787207,Crs,1,,,Poor room service/staff was not available/breakfast quality was not good/room was unclean/linen was dirty/towel was dirty/want invoice.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
DEL266,2592,CapitalO,60838432,121496389,Crs,3,,,It was ok. Room was not proper. There was no light in the room. Phone was not working. Lift was not working. There was no door bell.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
VNS352,83174,SPOT ON,60208590,118416194,Android App,1,,,pathetic hotel and horrible experience. worst experience I had and not able to believe how can OYO has this hotel in its booking list.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
GZB149,58433,SMART,60582475,120792736,Android App,1,,,worst please visit unannounced at the property specially room No 7 which is very close to the reception WORST EXPERIENCE this Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD558,35713,SMART,60414610,119922023,Android App,5,,,staff are very friendly; the place is clean & the rooms are comfortable. Food services are very quick at reasonable price. Great stay!,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
OTY161,45675,SMART,60530958,120596606,Android App,5,,,"Nice hotel, comfortable stay for family. 24 hours hot watet, but we have to wait for half an hour. Breakfast was good. Helpful staff.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Good
COM114,46477,SMART,60510833,118841469,bulk_upload,0,,,Room cleanliness is good and room rate is cheap. Some issues: towel is not available in room. Attendant is available only at reception.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
NOD675,74664,SMART,61069097,122659234,Android App,1,,,All the things that I have clicked on were in the hotel… this is a very big issue Shiva skati do in the hotel. I'll proof everything,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
DEL839,17457,SMART,61205768,118825189,bulk_upload,0,,,Room not prepared Untidy No shower in washroom No staff service No blanket provided Washroom was not clean In short worst hotel Nothing,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NHN006,75072,SPOT ON,60909432,119351778,bulk_upload,0,,,rude behaviour by owner. totally unsafe unprofessional and uncivilised behavior. no value for money. would not recommend it to anyone.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
GOA2122,44899,CapitalO,60382731,118745584,Android App,5,,,Awesome stay loved to stay here. Very good and tasty food. Service was excellent. Big thanks for tina and ganesha from front office.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
GOA2122,44899,CapitalO,60246320,118780157,Android App,5,,,Rooms are too good. Service is mind blowing I have not seen like this service in any hotel. Miss tina is too good very nice and helpful,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA988,16304,CapitalO,61209776,117971329,bulk_upload,0,,,"If I will visit South Goa next time. This is only place I am going to stay. From location, staff, services everything is very good.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA988,16304,CapitalO,61208220,119259655,bulk_upload,0,,,"Amazing offbeat place. Perfect for poolside chill out. Nic comfy rooms. And perfect hospitality. 
 Hazzle free check-in and safety.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA988,16304,CapitalO,60910199,115726931,bulk_upload,0,,,"Hotel was good, staff is good, surrounding is good, for our room toilet had some problem, exhaust was not there, sheet was not proper.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
BLR1983,85546,SPOT ON,60951122,122265838,Crs,1,,,stay was worst....tv was not working...hot water was not provided....ac was not working....complementary breakfast was not provided....,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
GUN013,81878,SPOT ON,61197088,121818938,bulk_upload,0,,,"Hotel is near to all places. Room is ok. Bathroom is small. Hotel does not provide breakfast. Ok near to all place’s stations, market.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MRT040,45228,SMART,60890876,120836296,Crs,1,,,Online payment was not accepted/Guest faced issue with another OYO booking as there was no tie up with OYO/Hotel quality was not good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
NOD337,36779,SMART,60787431,116325177,bulk_upload,0,,,"after check in time hotel receiption told me extra 200 rupees pay then allow check in, after waiting I will pay 200 rupees then allow.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Bad
MUM652,19001,CapitalO,60961992,122225611,Android App,1,,,"worst room as per showing and given , bathroom worst , in bathroom switch on for heavy sounds coming like helicopter sounds , terrible",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
SLC010,73992,SPOT ON,60927709,121210470,Android App,1,,,they have said us that they are not under OYO and took 1100 for one night. although it was shown nly 743 in OYO. very bad exoerience,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
ALB048,57527,SMART,60619478,108709372,Crs,1,,,they denied check in booking was not confirm cc was put the call on holdcc was not responding well. food was not providedwant refund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
SHI029,6910,SMART,60546295,120510159,Android App,2,,,Hotel is not so near to the temple and NO kitchen. Need to come to main market for food. No power back up. staff and room are good.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
BLR963,39029,SMART,60650979,121148134,Android App,1,,,"this is worst hotel than i ever been through OYO
the washroom was worst
toilet seat was looking like public toilet
wasted money on this",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
HRD148,40911,SMART,61295219,119747997,bulk_upload,0,,,Nearer to Railway station. Little interior from main market area. Budgeted hotel compare to other nearby hotels and dharamshala. Cl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
KOC535,56695,SMART,60608397,120635811,Android App,3,,,Dirty pillow cover. Lock was not working properly from inside. When asked the guy who check-in he says it is okey nothing more can do,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
AMD031,78180,SMART,61021334,122194026,Crs,1,,,Stay was bad. TV is not working. Ac is not working. Hot water is not there. Toiletry was bad. Phones were not there. staff was bad.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
VAD063,35418,SMART,61121102,122776740,Crs,5,,,Hotel was excellent. Reception was good. Linen bed sheet was dirty. Room was smelling bad. Hot water is available in only in morning.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
SRT113,62964,Collection O,61146284,122236919,Android App,1,,,bad experience so please OYO contact hotel management and discuss problem water problem room. problem and much more problem so please,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
SRT113,62964,Collection O,60492740,119865163,bulk_upload,0,,,"Experience was so good and hotel is supperb really enjoyed 
 Hotel staff was so good 
 Smooth check-in 
 No disturb by any hotel staff",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
TVM135,46724,Homes,61196718,120354903,bulk_upload,0,,,It's Not Easy to locate and alo there is No sign board. But room is clean. The person who is looking after the hotel gives good service,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
COM159,58177,Townhouse,60633269,119623242,bulk_upload,0,,,This is worth for money neet and clean restaurant has to be improved food charges are high easily accessible good reception feel homely,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Good
HYD720,46308,Townhouse,60328119,118855457,Crs,3,,,"food was quality was not good. 
food item was frozen item was used
service was very poor. delay in room service to give drinking water",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
GRG1482,59721,Townhouse,60680106,120922337,Crs,1,,,"No water in washroom, electricity issue, no card payment, check-in delay, linens are dirty, floors are dirty, washroom was not clean",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CHN910,60042,Homes,60909631,120019883,bulk_upload,0,,,"The hotel denied check-in, saying that its not under OYO anymore. I was told that even after informing to OYO there was no response.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
PUN897,80877,Homes,60532467,120167728,Android App,3,,,"This property is new. Still has that strong paint smell. 
 Ac was not working. 
 Even fan was not working. 
 Towels were not provided.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
GOA2557,58672,Homes,60389866,118913332,Crs,1,,,"Seepage / paint decay on walls,fan regulator is not working,location was pathetic,no network,Navigation in Google Maps was incorrect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD942,60618,Homes,60633219,119791771,bulk_upload,0,,,Experince is good it is silent zone But there is no any family restorent. Or no tea centre. Near for family restorent 3 km distance,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
VIJ064,40880,Flagship,60911626,120572566,bulk_upload,0,,,Not have the standard of OYO hotels. Restaurants wash room is very dirty. Room beds are good. Toilet items are not working properly,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
JAI451,38613,SMART,60750511,121011781,Android App,1,,,Pathetic condition of the hotel. Don't know how OYO is allowing to run such a hotel under it's brand. Didn't expect this from OYO.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
ABU098,46845,Homes,61195260,120358838,bulk_upload,0,,,The hotel's location was hard to find and the nearby area was noisy. But the rooms were hygiene and the staff behavior was also good.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MUM1418,81327,CapitalO,60624281,116827123,Crs,2,,,"It was not good. 
 Room was not good. 
 
 Ac was not cooling 
 Door lock was not working. 
 Unable to locate the hotel from map limk.",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
SRG012,4481,SMART,60915494,119758424,bulk_upload,0,,,"The hotel manager was incredibly helpful giving us advice about local restaurants, booking our taxis and helping with left luggage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
VAD099,61696,SMART,60481014,119146313,Android App,1,,,"very bad behaviour with us and its not booked from OYO they tell us online OYO booking is not valid, so dnt book this hotel from OYO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
VIJ078,48660,SMART,61198774,122169561,bulk_upload,0,,,"power gone at morning 7am, no generator backup and also no ventilation to room, had a bad experience for freshing up in candle light",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GOA886,15531,SMART,61149752,121790195,Crs,4,,,"Room which was shown in hotel. App photo. 
 No restaurant outside. Food was order from outside food. 
 Charged amount was very high.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
HYD266,6011,SMART,60787583,120330748,bulk_upload,0,,,poor qualify. Rooms are not clean and AC is not working. Bathrooms are untidy. The floors are smelly with **** and cigarette smell.,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
